Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,BusinessTravel,Department,EducationField,JobRole,MaritalStatus,OverTime,Gender,JobLevel,Attrition
49.0,8.0,5130,1,23,10,7,7,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,False,Male,2,False
37.0,18.0,4601,1,16,5,2,0,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Female,2,False
31.0,2.0,1129,1,11,1,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,True,Female,1,False
32.0,2.0,9907,7,12,2,2,2,Travel_Rarely,Sales,Marketing,Sales Executive,Single,True,Male,2,True
42.0,8.0,2093,4,17,2,2,0,Travel_Frequently,Research & Development,Other,Laboratory Technician,Married,False,Male,1,False
37.0,24.0,2408,1,17,1,1,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,True,Male,1,True
38.0,2.0,2468,4,14,6,1,5,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Married,False,Female,1,False
21.0,18.0,2693,1,19,1,0,0,Travel_Rarely,Research & Development,Other,Research Scientist,Single,False,Female,1,True
31.0,16.0,8161,2,13,1,0,0,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,3,True
52.0,8.0,4941,2,15,8,2,7,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,2,True
37.0,21.0,2973,5,15,5,4,0,Travel_Frequently,Sales,Medical,Sales Representative,Married,False,Female,1,False
33.0,8.0,3143,6,19,10,8,6,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
42.0,2.0,2515,5,14,2,1,2,Travel_Frequently,Research & Development,Medical,Research Scientist,Single,True,Male,1,False
27.0,8.0,3445,1,11,6,2,4,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
49.0,11.0,4507,3,12,5,1,4,Travel_Rarely,Sales,Marketing,Sales Executive,Single,False,Female,2,False
41.0,8.0,4393,5,21,5,4,4,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
37.0,10.0,6694,2,14,1,0,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,True,Female,2,False
31.0,1.0,1359,1,12,1,0,0,Travel_Frequently,Sales,Life Sciences,Sales Representative,Single,False,Female,1,True
53.0,6.0,2450,2,17,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,2,False
37.0,10.0,2782,0,13,5,3,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,True,Female,1,False
30.0,29.0,9250,3,12,4,2,3,Travel_Rarely,Sales,Technical Degree,Sales Executive,Married,False,Male,3,False
41.0,9.0,2289,1,20,5,3,4,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,1,False
37.0,1.0,2216,7,13,7,7,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Female,1,True
34.0,8.0,8103,3,12,4,2,1,Travel_Rarely,Sales,Medical,Sales Executive,Married,True,Female,2,False
31.0,6.0,5460,4,22,7,7,7,Travel_Rarely,Sales,Medical,Sales Executive,Divorced,False,Male,2,False
47.0,1.0,3420,7,12,6,5,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Male,1,False
37.0,26.0,6180,1,23,6,5,4,Travel_Rarely,Sales,Medical,Sales Executive,Single,False,Female,2,False
50.0,9.0,2380,4,18,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
44.0,2.0,2011,1,13,10,5,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Female,1,False
48.0,7.0,5486,4,11,2,2,2,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Male,2,False
22.0,8.0,2328,1,16,4,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,True,Male,1,False
37.0,17.0,8966,3,15,7,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,True,Male,2,False
37.0,4.0,4487,1,11,5,4,3,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Female,2,False
37.0,1.0,2933,1,13,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Female,1,False
32.0,19.0,9610,3,13,4,3,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,3,False
41.0,8.0,2127,2,12,4,2,3,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Male,1,False
37.0,2.0,4779,1,20,8,7,5,Travel_Rarely,Sales,Marketing,Sales Executive,Married,True,Female,2,False
41.0,1.0,4103,0,17,9,3,7,Travel_Frequently,Sales,Marketing,Sales Executive,Divorced,False,Female,2,False
37.0,14.0,3743,1,24,4,2,2,Travel_Rarely,Research & Development,Other,Laboratory Technician,Divorced,True,Male,1,True
58.0,10.0,13872,0,13,37,10,8,Travel_Rarely,Sales,Medical,Sales Executive,Single,False,Male,4,False
53.0,1.0,8381,7,20,14,7,10,Travel_Rarely,Sales,Medical,Sales Executive,Single,False,Female,2,False
49.0,8.0,4789,4,25,3,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Female,2,False
37.0,1.0,2909,3,15,3,2,2,Travel_Frequently,Sales,Technical Degree,Sales Representative,Married,False,Male,1,True
37.0,2.0,3867,1,12,2,2,2,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Married,True,Male,1,False
51.0,4.0,2461,9,12,10,0,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,True
44.0,1.0,4768,7,12,1,0,0,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Female,2,False
37.0,4.0,1951,1,12,1,0,0,Travel_Rarely,Research & Development,Other,Laboratory Technician,Divorced,False,Male,1,False
27.0,11.0,2099,0,14,5,0,4,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
52.0,2.0,3212,7,15,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Female,1,False
37.0,16.0,2373,2,13,3,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,True,Male,1,True
37.0,23.0,2886,1,22,3,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,1,False
40.0,2.0,3448,6,22,1,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Female,2,False
37.0,10.0,10306,9,17,13,12,0,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Male,3,True
21.0,8.0,3117,1,18,2,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
27.0,2.0,2226,1,11,5,3,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Male,1,False
48.0,2.0,8120,3,12,2,2,2,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,2,False
37.0,24.0,2028,5,14,4,2,3,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,True,Male,1,True
36.0,7.0,2013,2,11,4,3,3,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,False
30.0,26.0,6696,5,15,6,3,1,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Female,2,True
37.0,4.0,9582,0,22,8,7,7,Travel_Rarely,Sales,Technical Degree,Sales Executive,Single,True,Male,3,True
29.0,9.0,3983,0,17,3,2,2,Travel_Rarely,Research & Development,Other,Laboratory Technician,Single,False,Male,1,False
47.0,4.0,4163,1,17,9,0,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Female,2,False
42.0,26.0,13525,5,14,20,4,8,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Female,4,False
31.0,8.0,1261,1,12,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Female,1,True
21.0,1.0,2070,1,11,2,2,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,True,Female,1,False
36.0,6.0,3210,0,11,15,13,11,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
43.0,6.0,4081,1,14,20,7,8,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,True,Female,2,False
56.0,6.0,13212,9,11,7,7,7,Travel_Frequently,Sales,Life Sciences,Sales Executive,Married,False,Female,4,False
30.0,8.0,7264,5,11,8,4,7,Travel_Rarely,Sales,Other,Sales Executive,Divorced,False,Male,3,False
23.0,10.0,3505,1,18,2,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
24.0,4.0,4162,1,12,5,4,3,Travel_Rarely,Sales,Medical,Sales Executive,Married,True,Female,2,False
29.0,9.0,2451,6,18,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
29.0,27.0,7639,1,22,10,4,9,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,3,True
24.0,1.0,2293,2,16,2,0,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Male,1,True
43.0,25.0,10798,5,13,1,0,0,Travel_Rarely,Sales,Medical,Sales Executive,Divorced,False,Male,3,False
37.0,6.0,6646,1,13,17,11,8,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Male,2,False
34.0,28.0,6712,1,21,8,7,7,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
37.0,17.0,2367,5,12,4,1,3,Travel_Rarely,Research & Development,Technical Degree,Laboratory Technician,Divorced,False,Male,1,True
51.0,21.0,5441,0,22,10,7,0,Travel_Rarely,Sales,Marketing,Sales Executive,Single,True,Male,2,False
33.0,10.0,5487,1,14,10,4,9,Travel_Rarely,Sales,Marketing,Sales Executive,Single,False,Male,2,False
59.0,8.0,5171,5,17,6,1,5,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,False,Female,2,False
37.0,13.0,9854,3,11,2,0,2,Travel_Rarely,Sales,Marketing,Sales Executive,Single,True,Female,2,True
20.0,9.0,2323,1,14,2,2,2,Travel_Frequently,Sales,Marketing,Sales Representative,Single,True,Female,1,True
34.0,19.0,2661,0,11,2,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Male,1,False
43.0,10.0,2455,0,19,8,7,7,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Single,False,Female,1,False
40.0,2.0,5715,7,12,5,4,3,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Female,2,False
41.0,14.0,2451,4,12,9,8,8,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
37.0,1.0,2258,6,12,8,0,7,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
53.0,8.0,11836,5,14,2,0,2,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,4,False
31.0,15.0,2610,1,12,2,2,2,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,True
33.0,1.0,2686,1,13,10,9,8,Travel_Rarely,Research & Development,Other,Research Scientist,Single,True,Male,1,True
32.0,1.0,10422,1,19,14,10,7,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,3,False
41.0,6.0,4721,2,13,18,13,17,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Single,True,Male,1,False
55.0,13.0,13695,6,17,19,7,8,Travel_Rarely,Sales,Marketing,Sales Executive,Single,True,Male,4,True
23.0,20.0,2272,0,14,4,3,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,2,False
24.0,23.0,2725,1,11,6,5,4,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Male,1,False
20.0,8.0,3033,1,12,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,False
38.0,8.0,6861,8,12,1,0,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Male,2,False
29.0,15.0,2340,1,19,6,5,5,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Male,1,False
37.0,2.0,4930,0,14,5,4,4,Travel_Frequently,Research & Development,Medical,Research Scientist,Single,True,Male,1,False
30.0,4.0,2285,9,23,1,0,0,Travel_Frequently,Research & Development,Technical Degree,Research Scientist,Single,True,Male,1,True
29.0,10.0,8268,1,14,7,7,7,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,True,Female,2,False
37.0,1.0,2007,1,13,5,3,3,Travel_Frequently,Research & Development,Medical,Research Scientist,Divorced,False,Female,1,False
29.0,24.0,2439,1,24,1,0,0,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Single,True,Male,1,True
43.0,28.0,4739,4,12,3,2,2,Travel_Frequently,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
24.0,17.0,2210,1,13,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Female,1,True
53.0,24.0,10448,6,13,2,2,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Male,3,True
51.0,9.0,2075,3,23,4,2,3,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
43.0,10.0,5257,1,11,9,7,0,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Female,2,False
23.0,4.0,3295,1,13,3,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Single,False,Female,1,False
33.0,28.0,5207,1,12,15,14,7,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,True,Male,2,False
37.0,28.0,3407,1,17,10,9,8,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,2,False
22.0,8.0,2853,0,11,0,0,0,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,True
29.0,13.0,4025,4,13,4,3,3,Travel_Rarely,Research & Development,Other,Laboratory Technician,Married,True,Male,2,False
